file,class,method,variable,usage
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Monitor.java,org.wltea.analyzer.dic.Monitor,runUnprivileged/0,head,4
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Monitor.java,org.wltea.analyzer.dic.Monitor,runUnprivileged/0,rc,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Monitor.java,org.wltea.analyzer.dic.Monitor,runUnprivileged/0,e,4
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Monitor.java,org.wltea.analyzer.dic.Monitor,runUnprivileged/0,response,14
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Monitor.java,org.wltea.analyzer.dic.Monitor,Monitor/1[java.lang.String],location,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,reset/1[java.io.Reader],input,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,reset/1[java.io.Reader],segmenter,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,loadSegmenters/0,segmenters,4
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,next/0,available,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,next/0,segmenter,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,next/0,l,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,"IKSegmenter/2[java.io.Reader,org.wltea.analyzer.cfg.Configuration]",input,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKSegmenter.java,org.wltea.analyzer.core.IKSegmenter,"IKSegmenter/2[java.io.Reader,org.wltea.analyzer.cfg.Configuration]",configuration,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,outputToResult/0,path,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,outputToResult/0,index,10
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,outputToResult/0,l,7
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,getNextLexeme/0,result,9
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,unlockBuffer/1[java.lang.String],segmenterName,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,outputSingleCJK/1[int],singleCharLexeme,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,outputSingleCJK/1[int],index,4
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,lockBuffer/1[java.lang.String],segmenterName,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,compound/1[org.wltea.analyzer.core.Lexeme],result,5
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,compound/1[org.wltea.analyzer.core.Lexeme],nextLexeme,7
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,compound/1[org.wltea.analyzer.core.Lexeme],appendOk,6
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,fillBuffer/1[java.io.Reader],offset,5
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,fillBuffer/1[java.io.Reader],reader,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,fillBuffer/1[java.io.Reader],readCount,5
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,AnalyzeContext/1[org.wltea.analyzer.cfg.Configuration],configuration,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,addLexeme/1[org.wltea.analyzer.core.Lexeme],lexeme,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\AnalyzeContext.java,org.wltea.analyzer.core.AnalyzeContext,addLexemePath/1[org.wltea.analyzer.core.LexemePath],path,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Hit.java,org.wltea.analyzer.dic.Hit,setBegin/1[int],begin,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Hit.java,org.wltea.analyzer.dic.Hit,setEnd/1[int],end,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Hit.java,org.wltea.analyzer.dic.Hit,setMatchedDictSegment/1[org.wltea.analyzer.dic.DictSegment],matchedDictSegment,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CharacterUtil.java,org.wltea.analyzer.core.CharacterUtil,identifyCharType/1[char],input,7
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CharacterUtil.java,org.wltea.analyzer.core.CharacterUtil,identifyCharType/1[char],ub,10
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CharacterUtil.java,org.wltea.analyzer.core.CharacterUtil,"regularize/2[char,boolean]",input,10
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CharacterUtil.java,org.wltea.analyzer.core.CharacterUtil,"regularize/2[char,boolean]",lowercase,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkSmartAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",settings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkSmartAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",indexSettings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkSmartAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",name,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkSmartAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",settings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",indexSettings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",name,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"getIkAnalyzerProvider/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"IkAnalyzerProvider/5[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings,boolean]",settings,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"IkAnalyzerProvider/5[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings,boolean]",configuration,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"IkAnalyzerProvider/5[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings,boolean]",indexSettings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"IkAnalyzerProvider/5[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings,boolean]",useSmart,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"IkAnalyzerProvider/5[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings,boolean]",name,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkAnalyzerProvider.java,org.elasticsearch.index.analysis.IkAnalyzerProvider,"IkAnalyzerProvider/5[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings,boolean]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet,pollFirst/0,first,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet,addLexeme/1[org.wltea.analyzer.core.Lexeme],newCell,18
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet,addLexeme/1[org.wltea.analyzer.core.Lexeme],index,10
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet,addLexeme/1[org.wltea.analyzer.core.Lexeme],lexeme,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet,pollLast/0,last,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\cfg\Configuration.java,org.wltea.analyzer.cfg.Configuration,"Configuration/2[org.wltea.analyzer.cfg.Environment,org.wltea.analyzer.cfg.Settings]",settings,5
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\cfg\Configuration.java,org.wltea.analyzer.cfg.Configuration,"Configuration/2[org.wltea.analyzer.cfg.Environment,org.wltea.analyzer.cfg.Settings]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\cfg\Configuration.java,org.wltea.analyzer.cfg.Configuration,setUseSmart/1[boolean],useSmart,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",settings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",indexSettings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",name,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkSmartTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",settings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkSmartTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",indexSettings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkSmartTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",name,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"getIkSmartTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"IkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",settings,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"IkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",indexSettings,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"IkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",name,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,"IkTokenizerFactory/4[org.elasticsearch.index.analysis.IndexSettings,org.elasticsearch.index.analysis.Environment,java.lang.String,org.elasticsearch.index.analysis.Settings]",env,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\elasticsearch\index\analysis\IkTokenizerFactory.java,org.elasticsearch.index.analysis.IkTokenizerFactory,setSmart/1[boolean],smart,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet$Cell,compareTo/1[org.wltea.analyzer.core.QuickSortSet.Cell],o,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\QuickSortSet.java,org.wltea.analyzer.core.QuickSortSet$Cell,Cell/1[org.wltea.analyzer.core.Lexeme],lexeme,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,analyze/1[org.wltea.analyzer.core.AnalyzeContext],context,4
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,processCNumber/1[org.wltea.analyzer.core.AnalyzeContext],context,10
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,(initializer 1),nChar,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,(initializer 1),ca,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,processCount/1[org.wltea.analyzer.core.AnalyzeContext],singleCharHit,5
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,processCount/1[org.wltea.analyzer.core.AnalyzeContext],hit,9
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,processCount/1[org.wltea.analyzer.core.AnalyzeContext],tmpArray,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,processCount/1[org.wltea.analyzer.core.AnalyzeContext],newLexeme,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,processCount/1[org.wltea.analyzer.core.AnalyzeContext],context,13
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,outputNumLexeme/1[org.wltea.analyzer.core.AnalyzeContext],newLexeme,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,outputNumLexeme/1[org.wltea.analyzer.core.AnalyzeContext],context,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,needCountScan/1[org.wltea.analyzer.core.AnalyzeContext],context,3
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\CN_QuantifierSegmenter.java,org.wltea.analyzer.core.CN_QuantifierSegmenter,needCountScan/1[org.wltea.analyzer.core.AnalyzeContext],l,4
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\lucene\IKAnalyzer.java,org.wltea.analyzer.lucene.IKAnalyzer,createComponents/1[java.lang.String],fieldName,0
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\lucene\IKAnalyzer.java,org.wltea.analyzer.lucene.IKAnalyzer,createComponents/1[java.lang.String],_IKTokenizer,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\lucene\IKAnalyzer.java,org.wltea.analyzer.lucene.IKAnalyzer,IKAnalyzer/1[org.wltea.analyzer.cfg.Configuration],configuration,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\lucene\IKTokenizer.java,org.wltea.analyzer.lucene.IKTokenizer,IKTokenizer/1[org.wltea.analyzer.cfg.Configuration],configuration,1
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\lucene\IKTokenizer.java,org.wltea.analyzer.lucene.IKTokenizer,end/0,finalOffset,2
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\lucene\IKTokenizer.java,org.wltea.analyzer.lucene.IKTokenizer,incrementToken/0,nextLexeme,7
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\ISegmenter.java,org.wltea.analyzer.core.ISegmenter,analyze/1[org.wltea.analyzer.core.AnalyzeContext],context,0
